式の中身,計算結果,assert,Bn=Cn,式の中身,計算結果,assert,Fn=Gn,,,,,,,,,,,,,,,,,,
='=42=42,=42=42,1,=B15=C15,"='=or(1,2,3,4)","=or(1,2,3,4)",1,=F15=G15,,,,,,,,,,,,,,,,,,
"=""=0<1""",=0<1,1,=B16=C16,"='=find(""gle"", ""Google"", 1)","=find(""gle"", ""Google"", 1)",4,=F16=G16,,,,,,,,,,,,,,,,,,
"=""=1<1""",=1<1,0,=B17=C17,"='=find(""GLE"", ""Google"", 1)","=find(""GLE"", ""Google"", 1)",0,=F17=G17,,,,,,,,,,,,,,,,,,
"=""=2<1""",=2<1,0,=B18=C18,"='=find(""17"",""Doc 517"",2)","=find(""17"",""Doc 517"",2)",6,=F18=G18,,,,,,,,,,,,,,,,,,
"=""=0<=1""",=0<=1,1,=B19=C19,"='=find(""page"",""homepage"",6)","=find(""page"",""homepage"",6)",0,=F19=G19,,,,,,,,,,,,,,,,,,
"=""=1<=1""",=1<=1,1,=B20=C20,='=int(10),=int(10),10,=F20=G20,,,,,,,,,,,,,,,,,,
"=""=2<=1""",=2<=1,0,=B21=C21,='=int(6.18),=int(6.18),6,=F21=G21,,,,,,,,,,,,,,,,,,
,,,,='=int(-6.18),=int(-6.18),-7,=F22=G22,,,,,,,,,,,,,,,,,,
"=""=1>0""",=1>0,1,=B23=C23,='=int(2.49),=int(2.49),2,=F23=G23,,,,,,,,,,,,,,,,,,
"=""=1>1""",=1>1,0,=B24=C24,='=int(-2.49),=int(-2.49),-3,=F24=G24,,,,,,,,,,,,,,,,,,
"=""=1>2""",=1>2,0,=B25=C25,"='=ROUND(826.645, 0)","=ROUND(826.645, 0)",827,=F25=G25,,,,,,,,,,,,,,,,,,
"=""=1>=0""",=1>=0,1,=B26=C26,='=ROUND(826.645),=ROUND(826.645),827,=F26=G26,,,,,,,,,,,,,,,,,,
"=""=1>=1""",=1>=1,1,=B27=C27,"='=ROUND(826.645, 1)","=ROUND(826.645, 1)",826.6,=F27=G27,,,,,,,,,,,,,,,,,,
"=""=1>=2""",=1>=2,0,=B28=C28,"='=ROUND(826.645, 2)","=ROUND(826.645, 2)",826.65,=F28=G28,,,,,,,,,,,,,,,,,,
,,,,"='=ROUND(826.645, 3)","=ROUND(826.645, 3)",826.645,=F29=G29,,,,,,,,,,,,,,,,,,
"=""=C3""",=C3,42,=B30=C30,"='=ROUND(826.645, -1)","=ROUND(826.645, -1)",830,=F30=G30,,,,,,,,,,,,,,,,,,
"=""=c3""",=c3,42,=B31=C31,"='=ROUND(826.645, -2)","=ROUND(826.645, -2)",800,=F31=G31,,,,,,,,,,,,,,,,,,
"=""=C3+C4""",=C3+C4,63,=B32=C32,='=ABS(26),=ABS(26),26,=F32=G32,,,,,,,,,,,,,,,,,,
"=""=C3*C4""",=C3*C4,882,=B33=C33,='=ABS(-26),=ABS(-26),26,=F33=G33,,,,,,,,,,,,,,,,,,
,,,,='=ABS(-3.68),=ABS(-3.68),3.68,=F34=G34,,,,,,,,,,,,,,,,,,
"='=""abc""'","=""abc""",abc,=B35=C35,='=ABS(-6/3),=ABS(-6/3),2,=F35=G35,,,,,,,,,,,,,,,,,,
"='=""a""&""b""'","=""a""&""b""",ab,=B36=C36,"='=sum(1,2,3)","=sum(1,2,3)",6,=F36=G36,(I37:I46),(J37:J46),(K37:K46),(L37:L46),,,,,,,,,,,,,,
"='=""a""=""a""'","=""a""=""a""",1,=B37=C37,='=sum(I37),=sum(I37),1,=F37=G37,1,11,21,a,,,,,,,,,,,,,,
"='=""a""=""b""'","=""a""=""b""",0,=B38=C38,='=sum(I37:I46),=sum(I37:I46),55,=F38=G38,2,12,22,b,,,,,,,,,,,,,,
"='=""1""=1","=""1""=1",0,=B39=C39,='=average(I37:I46),=average(I37:I46),5.5,=F39=G39,3,13,23,c,,,,,,,,,,,,,,
"=""=C35""",=C35,abc,=B40=C40,='=count(c35:c50),=count(c35:c50),7,=F40=G40,4,14,24,d,,,,,,,,,,,,,,
"=""=C35&C36""",=C35&C36,abcab,=B41=C41,='=max(I37:K46),=max(I37:K46),30,=F41=G41,5,15,25,e,,,,,,,,,,,,,,
"='=C35&""def""'","=C35&""def""",abcdef,=B42=C42,='=min(I37:K46),=min(I37:K46),1,=F42=G42,6,16,26,f,,,,,,,,,,,,,,
,,,,"='=index(I37:I46, 4,1)","=index(I37:I46, 4,1)",4,=F43=G43,7,17,27,g,,,,,,,,,,,,,,
"='=IF(0,""t"")'","=IF(0,""t"")",0,=B44=C44,"='=INDEX(I37:K37,1,2)","=INDEX(I37:K46,1,2)",11,=F44=G44,8,18,28,h,,,,,,,,,,,,,,
"='=IF(0,""t"",""f"")'","=IF(0,""t"",""f"")",f,=B45=C45,"='=INDEX(I37:K46,5,3)","=INDEX(I37:K46,5,3)",25,=F45=G45,9,19,29,i,,,,,,,,,,,,,,
"='=IF(1,""t"",""f"")'","=IF(1,""t"",""f"")",t,=B46=C46,"='=MATCH(15,J37:J46)","=MATCH(15,J37:J46)",5,=F46=G46,10,20,30,j,,,,,,,,,,,,,,
"='=IF(C35=C40, C36, C37)'","=IF(C35=C40, C36, C37)",ab,=B47=C47,"='=MATCH(21,I37:K37)","=MATCH(21,I37:K37)",3,=F47=G47,,,,,,,,,,,,,,,,,,
"=""=NOT(0)""",=NOT(0),1,=B48=C48,"='=vlookup(7,I37:L46,4)","=vlookup(7,I37:L46,4)",g,=F48=G48,,,,,,,,,,,,,,,,,,
"=""=NOT(1)""",=NOT(1),0,=B49=C49,"='=INDEX(I37:L46,MATCH(7,I37:I46),4)","=INDEX(I37:L46,MATCH(7,I37:I46),4)",g,=F49=G49,,,,,,,,,,,,,,,,,,
"=""=NOT(123)""",=NOT(123),0,=B50=C50,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
